-293.219, -288.332, 1407
-293.219, -290.775, 1407
-292.177, -292.177, 1402
-290.926, -293.351, 1396
-290.926, -295.775, 1396
-289.676, -296.918, 1390
-289.676, -299.332, 1390
-289.676, -301.746, 1390
-289.676, -304.16, 1390
-288.634, -305.471, 1385
-287.384, -306.543, 1379
-287.384, -308.937, 1379
-286.342, -310.203, 1374
-286.342, -312.59, 1374
-285.091, -313.6, 1368
-285.091, -315.976, 1368
-284.049, -317.188, 1363
-284.049, -319.555, 1363
-283.007, -320.741, 1358
-283.007, -323.1, 1358
-281.757, -324.02, 1352
-281.757, -326.368, 1352
-281.757, -328.716, 1352
-280.715, -329.84, 1347
-280.715, -332.179, 1347
-279.673, -333.277, 1342
-279.673, -335.607, 1342
-278.422, -336.427, 1336
-277.38, -337.479, 1331
-277.38, -339.791, 1331
-277.38, -342.102, 1331
-276.338, -343.12, 1326
-276.338, -345.423, 1326
-276.338, -347.726, 1326
-276.338, -350.029, 1326
-275.296, -351.003, 1321
-274.254, -351.96, 1316
-274.254, -354.245, 1316
-273.212, -355.176, 1311
-273.212, -357.453, 1311
-272.17, -358.358, 1306
-272.17, -360.626, 1306
-272.17, -362.894, 1306
-271.128, -363.764, 1301
-271.128, -366.023, 1301
-270.086, -366.867, 1296
-270.086, -369.118, 1296
-270.086, -371.369, 1296
-269.044, -372.178, 1291
-269.044, -374.42, 1291
-269.044, -376.662, 1291
-268.211, -377.73, 1287
-268.211, -379.965, 1287
-267.169, -380.716, 1282
-266.127, -381.448, 1277
-266.127, -383.666, 1277
-265.085, -384.373, 1272
-265.085, -386.582, 1272
-264.251, -387.568, 1268
-264.251, -389.771, 1268
-264.251, -391.973, 1268
-264.251, -394.175, 1268
-263.209, -394.814, 1263
-263.209, -397.007, 1263
-262.376, -397.936, 1259
-261.334, -398.534, 1254
-261.334, -400.712, 1254
-261.334, -402.889, 1254
-260.292, -403.452, 1249
-260.292, -405.621, 1249
-260.292, -407.79, 1249
-259.458, -408.646, 1245
-258.416, -409.159, 1240
-258.416, -411.312, 1240
-257.582, -412.132, 1236
-256.749, -412.938, 1232
-256.749, -415.077, 1232
-256.749, -417.217, 1232
-255.707, -417.654, 1227
-255.707, -419.785, 1227
-254.873, -420.541, 1223
-254.04, -421.282, 1219
-254.04, -423.399, 1219
-254.04, -425.516, 1219
-252.998, -425.879, 1214
-252.998, -427.988, 1214
-252.164, -428.679, 1210
-252.164, -430.78, 1210
-252.164, -432.882, 1210
-251.33, -433.545, 1206
-250.497, -434.194, 1202
-250.497, -436.282, 1202
-250.497, -438.369, 1202
-249.455, -438.625, 1197
-249.455, -440.703, 1197
-249.455, -442.782, 1197
-248.621, -443.374, 1193
-248.621, -445.446, 1193
-247.788, -446.018, 1189
-247.788, -448.083, 1189
-247.788, -450.147, 1189
-246.954, -450.691, 1185
-246.12, -451.221, 1181
-246.12, -453.272, 1181
-245.287, -453.781, 1177
-245.287, -455.825, 1177
-244.453, -456.313, 1173
-244.453, -458.35, 1173
-243.62, -458.817, 1169
-243.62, -460.847, 1169
-242.786, -461.293, 1165
-242.786, -463.317, 1165
-242.786, -465.34, 1165
-241.119, -464.154, 1157
-241.119, -466.163, 1157
-240.285, -466.554, 1153
-240.285, -468.556, 1153
-240.285, -470.559, 1153
-239.66, -471.331, 1150
-239.66, -473.328, 1150
-239.66, -475.326, 1150
-239.66, -477.323, 1150
-369.101, 0, 1786
-369.101, -3.10169, 1786
-367.241, -6.17211, 1777
-367.241, -9.25817, 1777
-365.381, -12.2817, 1768
-365.381, -15.3521, 1768
-363.521, -18.3288, 1759
-361.661, -21.2742, 1750
-359.801, -24.1883, 1741
-359.801, -27.2118, 1741
-357.941, -30.0791, 1732
-357.941, -33.087, 1732
-357.941, -36.0949, 1732
-357.941, -39.1028, 1732
-356.081, -41.8919, 1723
-356.081, -44.8841, 1723
-356.081, -47.8764, 1723
-354.428, -50.6325, 1715
-352.568, -53.3296, 1706
-352.568, -56.2923, 1706
-350.914, -58.9772, 1698
-350.914, -61.9261, 1698
-350.914, -64.8749, 1698
-349.261, -67.5042, 1690
-349.261, -70.4392, 1690
-347.401, -72.9834, 1681
-347.401, -75.9028, 1681
-347.401, -78.8221, 1681
-345.748, -81.3524, 1673
-345.748, -84.2579, 1673
-344.094, -86.7465, 1665
-344.094, -89.638, 1665
-342.441, -92.085, 1657
-342.441, -94.9627, 1657
-340.788, -97.368, 1649
-339.135, -99.7454, 1641
-339.135, -102.595, 1641
-337.688, -104.995, 1634
-337.688, -107.833, 1634
-337.688, -110.671, 1634
-336.035, -112.953, 1626
-336.035, -115.777, 1626
-336.035, -118.6, 1626
-336.035, -121.424, 1626
-334.381, -123.637, 1618
-334.381, -126.447, 1618
-332.935, -128.697, 1611
-332.935, -131.495, 1611
-331.281, -133.626, 1603
-331.281, -136.41, 1603
-329.835, -138.586, 1596
-329.835, -141.358, 1596
-329.835, -144.129, 1596
-328.388, -146.257, 1589
-325.288, -147.61, 1574
-326.735, -151.012, 1581
-325.288, -153.077, 1574
-325.288, -155.81, 1574
-323.841, -157.839, 1567
-323.841, -160.56, 1567
-323.841, -163.281, 1567
-323.841, -166.003, 1567
-322.395, -167.97, 1560
-322.395, -170.68, 1560
-320.948, -172.611, 1553
-320.948, -175.308, 1553
-319.501, -177.203, 1546
-319.501, -179.887, 1546
-319.501, -182.572, 1546
-318.055, -184.418, 1539
-318.055, -187.091, 1539
-316.608, -188.901, 1532
-316.608, -191.561, 1532
-315.162, -193.334, 1525
-315.162, -195.983, 1525
-313.922, -197.85, 1519
-313.922, -200.488, 1519
-312.475, -202.19, 1512
-312.475, -204.816, 1512
-311.235, -206.618, 1506
-311.235, -209.234, 1506
-309.788, -210.864, 1499
-309.788, -213.468, 1499
-308.342, -215.062, 1492
-308.342, -217.653, 1492
-308.342, -220.244, 1492
-308.342, -222.835, 1492
-307.102, -224.52, 1486
-307.102, -227.1, 1486
-305.862, -228.754, 1480
-305.862, -231.324, 1480
-304.415, -232.788, 1473
-304.415, -235.346, 1473
-303.175, -236.935, 1467
-303.175, -239.483, 1467
-303.175, -242.031, 1467
-301.935, -243.578, 1461
-301.935, -246.115, 1461
-300.695, -247.631, 1455
-299.455, -249.127, 1449
-299.455, -251.643, 1449
-298.215, -253.107, 1443
-298.215, -255.613, 1443
-298.215, -258.119, 1443
-296.975, -259.541, 1437
-296.975, -262.037, 1437
-296.975, -264.533, 1437
-296.975, -267.028, 1437
-295.735, -268.398, 1431
-294.495, -269.748, 1425
-293.255, -271.076, 1419
-293.255, -273.541, 1419
-292.015, -274.838, 1413
-292.015, -277.292, 1413
-292.015, -279.746, 1413
-292.015, -282.2, 1413
-290.775, -283.445, 1407
-290.775, -285.888, 1407
-290.775, -288.332, 1407
-290.775, -290.775, 1407
-289.742, -292.177, 1402
-288.502, -293.351, 1396
-288.502, -295.775, 1396
-288.502, -298.2, 1396
-287.262, -299.332, 1390
-287.262, -301.746, 1390
-287.262, -304.16, 1390
-286.229, -305.471, 1385
-284.989, -306.543, 1379
-284.989, -308.937, 1379
-283.955, -310.203, 1374
-282.715, -311.225, 1368
-282.715, -313.6, 1368
-281.682, -314.821, 1363
-281.682, -317.188, 1363
-281.682, -319.555, 1363
-280.649, -320.741, 1358
-280.649, -323.1, 1358
-279.409, -324.02, 1352
-279.409, -326.368, 1352
-278.376, -327.501, 1347
-278.376, -329.84, 1347
-277.342, -330.946, 1342
-277.342, -333.277, 1342
-277.342, -335.607, 1342
-276.102, -336.427, 1336
-275.069, -337.479, 1331
-275.069, -339.791, 1331
-275.069, -342.102, 1331
-274.036, -343.12, 1326
-274.036, -345.423, 1326
-274.036, -347.726, 1326
-274.036, -350.029, 1326
-273.002, -351.003, 1321
-271.969, -351.96, 1316
-271.969, -354.245, 1316
-270.936, -355.176, 1311
-270.936, -357.453, 1311
-270.936, -359.73, 1311
-269.902, -360.626, 1306
-269.902, -362.894, 1306
-268.869, -363.764, 1301
-268.869, -366.023, 1301
-267.836, -366.867, 1296
-267.836, -369.118, 1296
-266.802, -369.936, 1291
-266.802, -372.178, 1291
-266.802, -374.42, 1291
-266.802, -376.662, 1291
-265.976, -377.73, 1287
-265.976, -379.965, 1287
-264.942, -380.716, 1282
-263.909, -381.448, 1277
-263.909, -383.666, 1277
-262.876, -384.373, 1272
-262.876, -386.582, 1272
-262.049, -387.568, 1268
-262.049, -389.771, 1268
-262.049, -391.973, 1268
-262.049, -394.175, 1268
-261.016, -394.814, 1263
-261.016, -397.007, 1263
-260.189, -397.936, 1259
-259.156, -398.534, 1254
-259.156, -400.712, 1254
-259.156, -402.889, 1254
-258.122, -403.452, 1249
-258.122, -405.621, 1249
-258.122, -407.79, 1249
-257.296, -408.646, 1245
-256.263, -409.159, 1240
-255.436, -409.985, 1236
-255.436, -412.132, 1236
-254.609, -412.938, 1232
-254.609, -415.077, 1232
-254.609, -417.217, 1232
-253.576, -417.654, 1227
-253.576, -419.785, 1227
-252.749, -420.541, 1223
-251.923, -421.282, 1219
-251.923, -423.399, 1219
-251.923, -425.516, 1219
-250.889, -425.879, 1214
-250.889, -427.988, 1214
-250.063, -428.679, 1210
-250.063, -430.78, 1210
-249.236, -431.451, 1206
-249.236, -433.545, 1206
-248.409, -434.194, 1202
-248.409, -436.282, 1202
-248.409, -438.369, 1202
-248.409, -440.457, 1202
-247.376, -440.703, 1197
-247.376, -442.782, 1197
-247.376, -444.861, 1197
-246.549, -445.446, 1193
-246.549, -447.518, 1193
-245.723, -448.083, 1189
-244.896, -448.633, 1185
-244.896, -450.691, 1185
-244.069, -451.221, 1181
-243.243, -451.737, 1177
-243.243, -453.781, 1177
-242.416, -454.276, 1173
-242.416, -456.313, 1173
-242.416, -458.35, 1173
-241.589, -458.817, 1169
-241.589, -460.847, 1169
-240.763, -461.293, 1165
-240.763, -463.317, 1165
-239.936, -463.742, 1161
-239.109, -464.154, 1157
-239.109, -466.163, 1157
-238.283, -466.554, 1153
-238.283, -468.556, 1153
-238.283, -470.559, 1153
-238.283, -472.561, 1153
-237.663, -473.328, 1150
-237.663, -475.326, 1150
-237.663, -477.323, 1150
-367.843, 0, 1795
-365.999, -3.10169, 1786
-365.999, -6.20337, 1786
-364.155, -9.25817, 1777
-362.31, -12.2817, 1768
-362.31, -15.3521, 1768
-362.31, -18.4226, 1768
-358.622, -21.2742, 1750
-358.622, -24.3133, 1750
-356.777, -27.2118, 1741
-356.777, -30.2354, 1741
-354.933, -33.087, 1732
-354.933, -36.0949, 1732
-354.933, -39.1028, 1732
-353.089, -41.8919, 1723
-353.089, -44.8841, 1723
-351.449, -47.6541, 1715
-349.605, -50.3668, 1706
-349.605, -53.3296, 1706
-347.965, -56.0283, 1698
-347.965, -58.9772, 1698
-347.965, -61.9261, 1698
-346.326, -64.5693, 1690
-346.326, -67.5042, 1690
-346.326, -70.4392, 1690
-344.482, -72.9834, 1681
-344.482, -75.9028, 1681
-344.482, -78.8221, 1681
-342.842, -81.3524, 1673
-342.842, -84.2579, 1673
-341.203, -86.7465, 1665
-339.563, -89.2074, 1657
-339.563, -92.085, 1657
-339.563, -94.9627, 1657
-337.924, -97.368, 1649
-336.285, -99.7454, 1641
-336.285, -102.595, 1641
-334.85, -104.995, 1634
-334.85, -107.833, 1634
-334.85, -110.671, 1634
-333.211, -112.953, 1626
-333.211, -115.777, 1626
-333.211, -118.6, 1626
-331.571, -120.827, 1618
-331.571, -123.637, 1618
-331.571, -126.447, 1618
-330.137, -128.697, 1611
-330.137, -131.495, 1611
-328.497, -133.626, 1603
-328.497, -136.41, 1603
-327.063, -138.586, 1596
-327.063, -141.358, 1596
-327.063, -144.129, 1596
-325.628, -146.257, 1589
-322.555, -147.61, 1574
-322.555, -150.343, 1574
-322.555, -153.077, 1574
-322.555, -155.81, 1574
-321.12, -157.839, 1567
-321.12, -160.56, 1567
-321.12, -163.281, 1567
-321.12, -166.003, 1567
-319.686, -167.97, 1560
-319.686, -170.68, 1560
-318.251, -172.611, 1553
-318.251, -175.308, 1553
-316.817, -177.203, 1546
-316.817, -179.887, 1546
-316.817, -182.572, 1546
-315.382, -184.418, 1539
-315.382, -187.091, 1539
-315.382, -189.764, 1539
-313.948, -191.561, 1532
-312.513, -193.334, 1525
-312.513, -195.983, 1525
-311.284, -197.85, 1519
-311.284, -200.488, 1519
-311.284, -203.126, 1519
-309.849, -204.816, 1512
-309.849, -207.441, 1512
-308.62, -209.234, 1506
-308.62, -211.849, 1506
-307.185, -213.468, 1499
-305.751, -215.062, 1492
-305.751, -217.653, 1492
-304.521, -219.358, 1486
-304.521, -221.939, 1486
-304.521, -224.52, 1486
-303.291, -226.183, 1480
-303.291, -228.754, 1480
-301.857, -230.23, 1473
-301.857, -232.788, 1473
-301.857, -235.346, 1473
-300.627, -236.935, 1467
-300.627, -239.483, 1467
-300.627, -242.031, 1467
-299.398, -243.578, 1461
-299.398, -246.115, 1461
-298.168, -247.631, 1455
-298.168, -250.158, 1455
-296.939, -251.643, 1449
-295.709, -253.107, 1443
-295.709, -255.613, 1443
-295.709, -258.119, 1443
-294.48, -259.541, 1437
-294.48, -262.037, 1437
-294.48, -264.533, 1437
-293.25, -265.913, 1431
-293.25, -268.398, 1431
-290.791, -268.612, 1419
-290.791, -271.076, 1419
-290.791, -273.541, 1419
-289.561, -274.838, 1413
-289.561, -277.292, 1413
-289.561, -279.746, 1413
-289.561, -282.2, 1413
-288.332, -283.445, 1407
-288.332, -285.888, 1407
-288.332, -288.332, 1407
-288.332, -290.775, 1407
-287.307, -292.177, 1402
-286.078, -293.351, 1396
-286.078, -295.775, 1396
-286.078, -298.2, 1396
-286.078, -300.624, 1396
-284.848, -301.746, 1390
-284.848, -304.16, 1390
-283.823, -305.471, 1385
-282.594, -306.543, 1379
-281.569, -307.817, 1374
-281.569, -310.203, 1374
-280.34, -311.225, 1368
-280.34, -313.6, 1368
-279.315, -314.821, 1363
-279.315, -317.188, 1363
-279.315, -319.555, 1363
-278.29, -320.741, 1358
-278.29, -323.1, 1358
-277.061, -324.02, 1352
-277.061, -326.368, 1352
-277.061, -328.716, 1352
-277.061, -331.064, 1352
-276.036, -332.179, 1347
-275.012, -333.277, 1342
-275.012, -335.607, 1342
-273.782, -336.427, 1336
-273.782, -338.747, 1336
-272.757, -339.791, 1331
-272.757, -342.102, 1331
-271.733, -343.12, 1326
-271.733, -345.423, 1326
-271.733, -347.726, 1326
-271.733, -350.029, 1326
-270.708, -351.003, 1321
-270.708, -353.297, 1321
-269.684, -354.245, 1316
-269.684, -356.531, 1316
-268.659, -357.453, 1311
-268.659, -359.73, 1311
-267.634, -360.626, 1306
-267.634, -362.894, 1306
-266.61, -363.764, 1301
-266.61, -366.023, 1301
-265.585, -366.867, 1296
-265.585, -369.118, 1296
-264.56, -369.936, 1291
-264.56, -372.178, 1291
-264.56, -374.42, 1291
-264.56, -376.662, 1291
-263.741, -377.73, 1287
-262.716, -378.489, 1282
-262.716, -380.716, 1282
-261.691, -381.448, 1277
-261.691, -383.666, 1277
-260.667, -384.373, 1272
-260.667, -386.582, 1272
-259.847, -387.568, 1268
-259.847, -389.771, 1268
-259.847, -391.973, 1268
-259.847, -394.175, 1268
-258.822, -394.814, 1263
-258.822, -397.007, 1263
-258.003, -397.936, 1259
-256.978, -398.534, 1254
-256.978, -400.712, 1254
-255.953, -401.283, 1249
-255.953, -403.452, 1249
-255.953, -405.621, 1249
-255.134, -406.484, 1245
-255.134, -408.646, 1245
-254.109, -409.159, 1240
-253.289, -409.985, 1236
-253.289, -412.132, 1236
-253.289, -414.278, 1236
-252.47, -415.077, 1232
-252.47, -417.217, 1232
-251.445, -417.654, 1227
-251.445, -419.785, 1227
-250.625, -420.541, 1223
-249.806, -421.282, 1219
-249.806, -423.399, 1219
-249.806, -425.516, 1219
-248.781, -425.879, 1214
-248.781, -427.988, 1214
-247.961, -428.679, 1210
-247.961, -430.78, 1210
-247.142, -431.451, 1206
-247.142, -433.545, 1206
-246.322, -434.194, 1202
-246.322, -436.282, 1202
-246.322, -438.369, 1202
-246.322, -440.457, 1202
-246.322, -442.544, 1202
-245.297, -442.782, 1197
-245.297, -444.861, 1197
-244.478, -445.446, 1193
-244.478, -447.518, 1193
-243.658, -448.083, 1189
-242.838, -448.633, 1185
-242.838, -450.691, 1185
-242.018, -451.221, 1181
-241.199, -451.737, 1177
-241.199, -453.781, 1177
-241.199, -455.825, 1177
-240.379, -456.313, 1173
-240.379, -458.35, 1173
-239.559, -458.817, 1169
-239.559, -460.847, 1169
-238.74, -461.293, 1165
-238.74, -463.317, 1165
-237.92, -463.742, 1161
-237.1, -464.154, 1157
-237.1, -466.163, 1157
-236.28, -466.554, 1153
-236.28, -468.556, 1153
-236.28, -470.559, 1153
-236.28, -472.561, 1153
-236.28, -474.563, 1153
-236.28, -476.566, 1153
-235.666, -477.323, 1150
-364.726, 0, 1795
-362.897, -3.10169, 1786
-362.897, -6.20337, 1786
-361.069, -9.25817, 1777
-359.24, -12.2817, 1768
-359.24, -15.3521, 1768
-359.24, -18.4226, 1768
-357.411, -21.3836, 1759
-355.582, -24.3133, 1750
-353.754, -27.2118, 1741
-353.754, -30.2354, 1741
-351.925, -33.087, 1732
-351.925, -36.0949, 1732
-351.925, -39.1028, 1732
-350.096, -41.8919, 1723
-350.096, -44.8841, 1723
-350.096, -47.8764, 1723
-348.471, -50.6325, 1715
-346.642, -53.3296, 1706
-346.642, -56.2923, 1706
-345.017, -58.9772, 1698
-345.017, -61.9261, 1698
-343.391, -64.5693, 1690
-343.391, -67.5042, 1690
-343.391, -70.4392, 1690
-341.562, -72.9834, 1681
-341.562, -75.9028, 1681
-339.937, -78.447, 1673
-339.937, -81.3524, 1673
-338.311, -83.8549, 1665
-338.311, -86.7465, 1665
-336.686, -89.2074, 1657
-336.686, -92.085, 1657
-336.686, -94.9627, 1657
-335.06, -97.368, 1649
-333.435, -99.7454, 1641
-333.435, -102.595, 1641
-333.435, -105.445, 1641
-332.012, -107.833, 1634
-332.012, -110.671, 1634
-330.387, -112.953, 1626
-330.387, -115.777, 1626
-328.761, -118.017, 1618
-328.761, -120.827, 1618
-328.761, -123.637, 1618
-327.339, -125.9, 1611
-327.339, -128.697, 1611
-325.714, -130.842, 1603
-325.714, -133.626, 1603
-325.714, -136.41, 1603
-324.291, -138.586, 1596
-324.291, -141.358, 1596
-324.291, -144.129, 1596
-322.869, -146.257, 1589
-319.821, -147.61, 1574
-321.243, -151.012, 1581
-319.821, -153.077, 1574
-319.821, -155.81, 1574
-318.399, -157.839, 1567
-318.399, -160.56, 1567
-318.399, -163.281, 1567
-316.976, -165.261, 1560
-315.554, -167.217, 1553
-315.554, -169.914, 1553
-315.554, -172.611, 1553
-314.132, -174.518, 1546
-314.132, -177.203, 1546
-314.132, -179.887, 1546
-314.132, -182.572, 1546
-314.132, -185.257, 1546
-312.709, -187.091, 1539
-312.709, -189.764, 1539
-311.287, -191.561, 1532
-311.287, -194.222, 1532
-309.865, -195.983, 1525
-309.865, -198.631, 1525
-308.646, -200.488, 1519
-308.646, -203.126, 1519
-307.223, -204.816, 1512
-307.223, -207.441, 1512
-306.004, -209.234, 1506
-306.004, -211.849, 1506
-304.582, -213.468, 1499
-303.159, -215.062, 1492
-303.159, -217.653, 1492
-301.94, -219.358, 1486
-301.94, -221.939, 1486
-301.94, -224.52, 1486
-300.721, -226.183, 1480
-300.721, -228.754, 1480
-300.721, -231.324, 1480
-299.299, -232.788, 1473
-299.299, -235.346, 1473
-299.299, -237.904, 1473
-298.08, -239.483, 1467
-298.08, -242.031, 1467
-296.861, -243.578, 1461
-296.861, -246.115, 1461
-296.861, -248.652, 1461
-294.422, -249.127, 1449
-294.422, -251.643, 1449
-293.203, -253.107, 1443
-293.203, -255.613, 1443
-293.203, -258.119, 1443
-291.984, -259.541, 1437
-291.984, -262.037, 1437
-291.984, -264.533, 1437
-291.984, -267.028, 1437
-290.765, -268.398, 1431
-289.546, -269.748, 1425
-288.327, -271.076, 1419
-288.327, -273.541, 1419
-287.107, -274.838, 1413
-287.107, -277.292, 1413
-287.107, -279.746, 1413
-285.888, -281.001, 1407
-285.888, -283.445, 1407
-285.888, -285.888, 1407
-285.888, -288.332, 1407
-285.888, -290.775, 1407
-284.872, -292.177, 1402
-283.653, -293.351, 1396
-283.653, -295.775, 1396
-283.653, -298.2, 1396
-283.653, -300.624, 1396
-282.434, -301.746, 1390
-282.434, -304.16, 1390
-281.418, -305.471, 1385
-280.199, -306.543, 1379
-279.183, -307.817, 1374
-279.183, -310.203, 1374
-277.964, -311.225, 1368
-277.964, -313.6, 1368
-277.964, -315.976, 1368
-276.948, -317.188, 1363
-276.948, -319.555, 1363
-276.948, -321.922, 1363
-275.932, -323.1, 1358
-275.932, -325.458, 1358
-274.713, -326.368, 1352
-274.713, -328.716, 1352
-273.697, -329.84, 1347
-273.697, -332.179, 1347
-272.681, -333.277, 1342
-272.681, -335.607, 1342
-271.462, -336.427, 1336
-270.446, -337.479, 1331
-270.446, -339.791, 1331
-270.446, -342.102, 1331
-269.43, -343.12, 1326
-269.43, -345.423, 1326
-269.43, -347.726, 1326
-268.414, -348.709, 1321
-268.414, -351.003, 1321
-268.414, -353.297, 1321
-267.398, -354.245, 1316
-266.382, -355.176, 1311
-266.382, -357.453, 1311
-266.382, -359.73, 1311
-265.366, -360.626, 1306
-265.366, -362.894, 1306
-264.35, -363.764, 1301
-264.35, -366.023, 1301
-263.334, -366.867, 1296
-262.318, -367.694, 1291
-262.318, -369.936, 1291
-262.318, -372.178, 1291
-261.506, -373.26, 1287
-261.506, -375.495, 1287
-261.506, -377.73, 1287
-260.49, -378.489, 1282
-259.474, -379.231, 1277
-259.474, -381.448, 1277
-259.474, -383.666, 1277
-258.458, -384.373, 1272
-258.458, -386.582, 1272
-257.645, -387.568, 1268
-257.645, -389.771, 1268
-257.645, -391.973, 1268
-257.645, -394.175, 1268
-256.629, -394.814, 1263
-255.816, -395.75, 1259
-255.816, -397.936, 1259
-254.8, -398.534, 1254
-254.8, -400.712, 1254
-253.784, -401.283, 1249
-253.784, -403.452, 1249
-253.784, -405.621, 1249
-252.972, -406.484, 1245
-251.956, -407.005, 1240
-251.956, -409.159, 1240
-251.143, -409.985, 1236
-251.143, -412.132, 1236
-251.143, -414.278, 1236
-250.33, -415.077, 1232
-250.33, -417.217, 1232
-250.33, -419.356, 1232
-249.314, -419.785, 1227
-249.314, -421.916, 1227
-248.501, -422.665, 1223
-247.689, -423.399, 1219
-247.689, -425.516, 1219
-247.689, -427.633, 1219
-246.673, -427.988, 1214
-246.673, -430.096, 1214
-245.86, -430.78, 1210
-245.86, -432.882, 1210
-245.047, -433.545, 1206
-245.047, -435.639, 1206
-244.234, -436.282, 1202
-244.234, -438.369, 1202
-244.234, -440.457, 1202
-244.234, -442.544, 1202
-243.218, -442.782, 1197
-243.218, -444.861, 1197
-242.406, -445.446, 1193
-241.593, -446.018, 1189
-241.593, -448.083, 1189
-240.78, -448.633, 1185
-239.967, -449.17, 1181
-239.967, -451.221, 1181
-239.155, -451.737, 1177
-239.155, -453.781, 1177
-239.155, -455.825, 1177
-238.342, -456.313, 1173
-238.342, -458.35, 1173
-238.342, -460.387, 1173
-237.529, -460.847, 1169
-236.716, -461.293, 1165
-236.716, -463.317, 1165
-235.904, -463.742, 1161
-235.091, -464.154, 1157
-235.091, -466.163, 1157
-234.278, -466.554, 1153
-234.278, -468.556, 1153
-234.278, -470.559, 1153
-234.278, -472.561, 1153
-234.278, -474.563, 1153
-233.669, -475.326, 1150
-233.669, -477.323, 1150
-361.609, 0, 1795
-359.796, -3.10169, 1786
-359.796, -6.20337, 1786
-357.983, -9.25817, 1777
-356.169, -12.2817, 1768
-356.169, -15.3521, 1768
-356.169, -18.4226, 1768
-354.356, -21.3836, 1759
-352.543, -24.3133, 1750
-350.73, -27.2118, 1741
-350.73, -30.2354, 1741
-348.917, -33.087, 1732
-348.917, -36.0949, 1732
-348.917, -39.1028, 1732
-347.104, -41.8919, 1723
-347.104, -44.8841, 1723
-347.104, -47.8764, 1723
-345.492, -50.6325, 1715
-343.679, -53.3296, 1706
-343.679, -56.2923, 1706
-342.068, -58.9772, 1698
-342.068, -61.9261, 1698
-340.456, -64.5693, 1690
-340.456, -67.5042, 1690
-338.643, -70.0641, 1681
-338.643, -72.9834, 1681
-337.031, -75.5415, 1673
-337.031, -78.447, 1673
-335.42, -80.9634, 1665
-335.42, -83.8549, 1665
-335.42, -86.7465, 1665
-333.808, -89.2074, 1657
-333.808, -92.085, 1657
-333.808, -94.9627, 1657
-332.197, -97.368, 1649
-332.197, -100.232, 1649
-330.585, -102.595, 1641
-330.585, -105.445, 1641
-330.585, -108.295, 1641
-329.175, -110.671, 1634
-327.563, -112.953, 1626
-327.563, -115.777, 1626
-325.951, -118.017, 1618
-325.951, -120.827, 1618
-325.951, -123.637, 1618
-324.541, -125.9, 1611
-324.541, -128.697, 1611
-322.93, -130.842, 1603
-322.93, -133.626, 1603
-322.93, -136.41, 1603
-321.52, -138.586, 1596
-321.52, -141.358, 1596
-321.52, -144.129, 1596
-321.52, -146.901, 1596
-318.498, -148.266, 1581
-318.498, -151.012, 1581
-317.088, -153.077, 1574
-317.088, -155.81, 1574
-315.677, -157.839, 1567
-315.677, -160.56, 1567
-315.677, -163.281, 1567
-314.267, -165.261, 1560
-312.857, -167.217, 1553
-312.857, -169.914, 1553
-312.857, -172.611, 1553
-311.447, -174.518, 1546
-311.447, -177.203, 1546
-311.447, -179.887, 1546
-311.447, -182.572, 1546
-311.447, -185.257, 1546
-310.037, -187.091, 1539
-310.037, -189.764, 1539
-308.626, -191.561, 1532
-308.626, -194.222, 1532
-307.216, -195.983, 1525
-306.008, -197.85, 1519
-306.008, -200.488, 1519
-306.008, -203.126, 1519
-304.597, -204.816, 1512
-304.597, -207.441, 1512
-304.597, -210.067, 1512
-303.389, -211.849, 1506
-301.979, -213.468, 1499
-300.568, -215.062, 1492
-300.568, -217.653, 1492
-299.36, -219.358, 1486
-299.36, -221.939, 1486
-299.36, -224.52, 1486
-298.151, -226.183, 1480
-298.151, -228.754, 1480
-296.741, -230.23, 1473
-296.741, -232.788, 1473
-296.741, -235.346, 1473
-295.532, -236.935, 1467
-295.532, -239.483, 1467
-294.323, -241.041, 1461
-294.323, -243.578, 1461
-294.323, -246.115, 1461
-294.323, -248.652, 1461
-293.115, -250.158, 1455
-291.906, -251.643, 1449
-290.697, -253.107, 1443
-290.697, -255.613, 1443
-290.697, -258.119, 1443
-289.488, -259.541, 1437
-289.488, -262.037, 1437
-289.488, -264.533, 1437
-289.488, -267.028, 1437
-288.28, -268.398, 1431
-288.28, -270.884, 1431
-285.862, -271.076, 1419
-285.862, -273.541, 1419
-284.654, -274.838, 1413
-284.654, -277.292, 1413
-284.654, -279.746, 1413
-283.445, -281.001, 1407
-283.445, -283.445, 1407
-283.445, -285.888, 1407
-283.445, -288.332, 1407
-282.438, -289.742, 1402
-282.438, -292.177, 1402
-282.438, -294.612, 1402
-281.229, -295.775, 1396
-281.229, -298.2, 1396
-281.229, -300.624, 1396
-280.02, -301.746, 1390
-280.02, -304.16, 1390
-279.013, -305.471, 1385
-277.804, -306.543, 1379
-276.797, -307.817, 1374
-276.797, -310.203, 1374
-276.797, -312.59, 1374
-275.588, -313.6, 1368
-275.588, -315.976, 1368
-275.588, -318.352, 1368
-275.588, -320.728, 1368
-274.581, -321.922, 1363
-274.581, -324.289, 1363
-273.574, -325.458, 1358
-273.574, -327.817, 1358
-272.365, -328.716, 1352
-272.365, -331.064, 1352
-271.358, -332.179, 1347
-270.35, -333.277, 1342
-270.35, -335.607, 1342
-270.35, -337.938, 1342
-269.142, -338.747, 1336
-268.134, -339.791, 1331
-268.134, -342.102, 1331
